Timestamp,WindSpeed,RotorSpeed,GeneratorSpeed,Power,GeneratorTemp
2022-01-24 12:24:06.631,3.0,34.4,440.0,0.77,38.4
2022-01-24 12:25:06.631,5.0,66.4,776.0,6.62,54.0
2022-01-24 12:26:06.631,5.2,65.1,773.0,6.63,53.2
2022-01-24 12:27:06.631,5.7,65.7,784.0,6.75,63.6
2022-01-24 12:28:06.631,6.6,66.1,780.0,6.69,70.8
2022-01-24 12:29:06.631,2.7,36.1,458.0,0.95,42.4
2022-01-24 12:30:06.631,6.5,65.0,773.0,6.62,71.7
2022-01-24 12:31:06.631,3.2,41.0,517.0,1.54,68.7
2022-01-24 12:32:06.631,5.3,64.5,761.0,6.46,61.7
2022-01-24 12:33:06.631,4.7,63.9,755.0,6.31,63.3
2022-01-24 12:34:06.631,4.7,62.0,740.0,5.89,61.0
2022-01-24 12:35:06.631,7.8,65.8,777.0,6.73,70.0
2022-01-24 12:36:06.631,7.3,64.9,777.0,6.67,68.9
2022-01-24 12:37:06.631,4.6,58.1,684.0,4.36,60.0
2022-01-24 12:38:06.631,5.6,64.6,743.0,5.89,60.8
2022-01-24 12:39:06.631,2.9,37.1,458.0,0.92,40.4
2022-01-24 12:40:06.631,10.1,66.5,776.0,6.63,72.0
2022-01-24 12:41:06.631,4.7,63.5,742.0,5.97,64.6
2022-01-24 12:42:06.631,5.4,66.1,765.0,6.53,62.5
2022-01-24 12:43:06.631,3.9,51.7,633.0,3.37,34.9
2022-01-24 12:44:06.631,5.7,66.5,777.0,6.72,44.8
2022-01-24 12:45:06.631,2.9,29.8,370.0,0.36,36.4
2022-01-24 12:46:06.631,3.9,54.0,651.0,3.59,47.3
2022-01-24 12:47:06.631,8.6,65.0,772.0,6.6,71.7
2022-01-24 12:48:06.631,3.2,46.7,576.0,2.31,49.5
2022-01-24 12:49:06.631,4.0,52.7,640.0,3.4,49.2
2022-01-24 12:50:06.631,7.5,66.6,773.0,6.77,62.8
2022-01-24 12:51:06.631,5.1,65.6,779.0,6.71,54.5
2022-01-24 12:52:06.631,7.9,66.4,779.0,6.73,62.5
2022-01-24 12:53:06.631,3.4,39.7,487.0,1.17,42.4
2022-01-24 12:54:06.631,7.9,67.4,776.0,6.78,62.5
2022-01-24 12:55:06.631,9.3,66.1,777.0,6.75,62.6
2022-01-24 12:56:06.631,2.9,38.9,485.0,1.18,36.5
2022-01-24 12:57:06.631,3.9,60.5,701.0,4.66,63.4
2022-01-24 12:58:06.631,2.1,34.1,430.0,0.74,30.4
2022-01-24 12:59:06.631,3.9,48.6,576.0,2.22,50.0
2022-01-24 13:00:06.631,7.4,65.6,769.0,6.62,68.1
2022-01-24 13:01:06.631,2.1,32.7,414.0,0.62,26.3
2022-01-24 13:02:06.631,2.3,34.0,425.0,0.69,26.2
2022-01-24 13:03:06.631,4.2,52.4,639.0,3.36,48.8
2022-01-24 13:04:06.631,12.0,65.8,774.0,6.66,68.3
2022-01-24 13:05:06.631,2.3,31.5,394.0,0.49,31.3
2022-01-24 13:06:06.631,9.3,65.7,775.0,6.63,72.8
2022-01-24 13:07:06.631,10.2,65.9,774.0,6.7,68.1
2022-01-24 13:08:06.631,8.4,65.1,770.0,6.63,68.8
2022-01-24 13:09:06.631,2.8,41.0,502.0,1.39,32.1
2022-01-24 13:10:06.631,6.1,65.8,774.0,6.64,65.3
2022-01-24 13:11:06.631,3.0,32.4,408.0,0.56,30.0
2022-01-24 13:12:06.631,2.5,36.3,463.0,1.03,32.2
2022-01-24 13:13:06.631,2.2,31.9,398.0,0.5,28.1
2022-01-24 13:14:06.631,2.3,34.1,432.0,0.75,35.2
2022-01-24 13:15:06.631,2.8,42.3,524.0,1.61,25.6
2022-01-24 13:16:06.631,7.9,66.1,778.0,6.72,62.2
2022-01-24 13:17:06.631,4.7,62.8,756.0,6.29,46.2
2022-01-24 13:18:06.631,5.0,63.5,756.0,6.25,55.5
2022-01-24 13:19:06.631,2.5,34.0,419.0,0.61,38.4
2022-01-24 13:20:06.631,3.5,53.3,641.0,3.37,41.6
2022-01-24 13:21:06.631,3.5,52.1,635.0,3.27,45.9
2022-01-24 13:22:06.631,3.6,51.8,635.0,3.31,39.9
2022-01-24 13:23:06.631,10.2,65.1,772.0,6.71,68.9
2022-01-24 13:24:06.631,3.2,46.1,569.0,2.21,40.0
2022-01-24 13:25:06.631,3.9,54.7,655.0,3.7,48.3
2022-01-24 13:26:06.631,2.3,33.1,416.0,0.6,31.2
2022-01-24 13:27:06.631,2.3,35.4,439.0,0.78,28.4
2022-01-24 13:28:06.631,2.1,32.1,408.0,0.58,41.5
2022-01-24 13:29:06.631,7.8,65.0,771.0,6.65,62.4
2022-01-24 13:30:06.631,5.7,61.4,732.0,5.53,58.6
2022-01-24 13:31:06.631,2.4,36.5,455.0,0.92,27.5
2022-01-24 13:32:06.631,3.7,39.4,490.0,1.21,58.8
2022-01-24 13:33:06.631,7.0,64.9,763.0,6.38,40.5
2022-01-24 13:34:06.631,4.0,54.8,659.0,3.78,56.9
2022-01-24 13:35:06.631,3.2,39.9,484.0,1.14,30.1
2022-01-24 13:36:06.631,2.4,29.0,360.0,0.3,30.6
2022-01-24 13:37:06.631,6.8,65.8,774.0,6.61,66.6
2022-01-24 13:38:06.631,6.9,67.5,780.0,6.73,65.0
2022-01-24 13:39:06.631,5.9,65.3,771.0,6.62,68.0
2022-01-24 13:40:06.631,4.7,53.0,634.0,3.25,61.7
2022-01-24 13:41:06.631,2.2,33.8,425.0,0.71,26.9
2022-01-24 13:42:06.631,6.4,66.2,774.0,6.68,69.2
2022-01-24 13:43:06.631,3.0,45.9,571.0,2.26,39.8
2022-01-24 13:44:06.631,4.3,56.0,659.0,3.72,66.7
2022-01-24 13:45:06.631,3.7,51.5,620.0,2.99,58.3
2022-01-24 13:46:06.631,5.7,62.5,760.0,6.43,69.9
2022-01-24 13:47:06.631,2.7,13.3,130.0,0.63,20.5
2022-01-24 13:48:06.631,2.7,39.5,483.0,1.15,23.6
2022-01-24 13:49:06.631,2.1,27.0,333.0,0.17,21.4
2022-01-24 13:50:06.631,2.3,33.2,414.0,0.64,23.5
2022-01-24 13:51:06.631,2.2,34.2,423.0,0.7,23.3
2022-01-24 13:52:06.631,3.1,40.3,494.0,1.3,20.2
2022-01-24 13:53:06.631,2.2,33.5,419.0,0.67,23.5
2022-01-24 13:54:06.631,2.4,28.8,367.0,0.36,22.4
2022-01-24 13:55:06.631,2.3,33.3,413.0,0.62,22.2
2022-01-24 13:56:06.631,2.1,32.5,408.0,0.6,20.7
2022-01-24 13:57:06.631,2.7,38.9,475.0,1.1,22.2
2022-01-24 13:58:06.631,2.2,33.7,418.0,0.64,22.4
2022-01-24 13:59:06.631,2.2,34.4,420.0,0.63,24.2
2022-01-24 14:00:06.631,2.2,33.6,423.0,0.71,20.4
2022-01-24 14:01:06.631,3.0,38.0,473.0,1.09,20.7
2022-01-24 14:02:06.631,2.1,30.9,387.0,0.43,22.9
2022-01-24 14:03:06.631,2.4,36.0,448.0,0.86,24.1
2022-01-24 14:04:06.631,2.1,31.0,393.0,0.5,21.3
2022-01-24 14:05:06.631,2.1,28.2,358.0,0.32,24.4
2022-01-24 14:06:06.631,2.2,35.7,432.0,0.72,24.2
2022-01-24 14:07:06.631,2.6,37.3,463.0,1.03,22.2
2022-01-24 14:08:06.631,2.4,31.9,387.0,0.45,23.7
2022-01-24 14:09:06.631,2.9,16.4,93.0,1.29,22.3
2022-01-24 14:10:06.631,2.1,33.3,416.0,0.65,23.5
2022-01-24 14:11:06.631,3.0,18.7,222.0,0.08,22.4
2022-01-24 14:12:06.631,2.3,32.8,409.0,0.59,23.5
2022-01-24 14:13:06.631,2.4,35.8,444.0,0.85,21.2
2022-01-24 14:14:06.631,2.3,35.9,453.0,0.91,23.6
2022-01-24 14:15:06.631,2.2,37.1,465.0,1.06,22.1
2022-01-24 14:16:06.631,2.3,33.0,414.0,0.61,23.4
2022-01-24 14:17:06.631,2.1,32.3,406.0,0.55,20.5
2022-01-24 14:18:06.631,2.3,33.6,427.0,0.72,22.2
2022-01-24 14:19:06.631,2.2,31.0,385.0,0.45,22.4
2022-01-24 14:20:06.631,2.4,36.0,448.0,0.87,24.1
2022-01-24 14:21:06.631,2.6,38.6,481.0,1.19,24.3
2022-01-24 14:22:06.631,2.4,37.5,473.0,1.08,21.3
2022-01-24 14:23:06.631,2.3,37.0,463.0,1.03,23.7
2022-01-24 14:24:06.631,2.1,32.5,408.0,0.62,22.9
2022-01-24 14:25:06.631,2.6,26.5,327.0,0.17,24.2
2022-01-24 14:26:06.631,2.2,32.6,408.0,0.57,22.4
2022-01-24 14:27:06.631,2.6,37.7,462.0,1.0,24.0
2022-01-24 14:28:06.631,2.1,36.8,458.0,0.98,21.9
2022-01-24 14:29:06.631,2.5,35.2,438.0,0.78,20.9
2022-01-24 14:30:06.631,2.1,29.9,377.0,0.36,22.7
2022-01-24 14:31:06.631,2.1,29.8,370.0,0.34,24.1
2022-01-24 14:32:06.631,2.3,28.2,357.0,0.31,22.2
2022-01-24 14:33:06.631,2.2,29.5,364.0,0.3,23.9
2022-01-24 14:34:06.631,2.1,34.5,436.0,0.8,21.3
2022-01-24 14:35:06.631,2.1,30.1,376.0,0.38,21.3
2022-01-24 14:36:06.631,2.4,38.5,481.0,1.15,23.8
2022-01-24 14:37:06.631,3.4,45.8,559.0,2.0,51.2
2022-01-24 14:38:06.631,2.6,33.9,421.0,0.64,32.2
2022-01-24 14:39:06.631,3.7,49.8,592.0,2.53,32.5
2022-01-24 14:40:06.631,2.1,31.8,404.0,0.5,36.4
2022-01-24 14:41:06.631,3.8,53.4,650.0,3.65,38.2
2022-01-24 14:42:06.631,2.8,39.2,489.0,1.25,33.3
2022-01-24 14:43:06.631,3.5,46.8,583.0,2.44,32.1
2022-01-24 14:44:06.631,2.6,33.1,417.0,0.64,31.8
2022-01-24 14:45:06.631,2.9,37.1,452.0,0.88,33.3
2022-01-24 14:46:06.631,2.8,44.0,538.0,1.73,46.2
2022-01-24 14:47:06.631,5.0,57.9,682.0,4.28,51.3
2022-01-24 14:48:06.631,2.4,32.4,409.0,0.55,37.6
2022-01-24 14:49:06.631,2.3,31.2,392.0,0.48,37.3
2022-01-24 14:50:06.631,2.7,36.5,456.0,0.91,31.8
2022-01-24 14:51:06.631,3.3,31.7,378.0,0.39,37.4
2022-01-24 14:52:06.631,2.1,33.9,415.0,0.59,33.1
2022-01-24 14:53:06.631,2.9,36.8,461.0,0.98,27.7
2022-01-24 14:54:06.631,3.0,40.6,497.0,1.28,37.3
2022-01-24 14:55:06.631,2.5,35.2,448.0,0.89,33.5
2022-01-24 14:56:06.631,2.2,30.6,390.0,0.45,33.0
2022-01-24 14:57:06.631,4.2,58.9,695.0,4.56,51.7
2022-01-24 14:58:06.631,3.2,26.7,340.0,0.19,36.5
2022-01-24 14:59:06.631,3.5,46.3,576.0,2.27,33.0
2022-01-24 15:00:06.631,3.0,41.8,525.0,1.63,36.9
2022-01-24 15:01:06.631,2.9,29.3,379.0,0.37,38.1
2022-01-24 15:02:06.631,3.0,41.3,503.0,1.38,26.7
2022-01-24 15:03:06.631,2.5,34.9,444.0,0.82,33.3
2022-01-24 15:04:06.631,3.8,55.7,672.0,4.1,52.7
2022-01-24 15:05:06.631,4.2,55.3,643.0,3.49,50.0
2022-01-24 15:06:06.631,3.4,45.8,561.0,2.07,36.1
2022-01-24 15:07:06.631,3.8,48.0,568.0,2.2,39.6
2022-01-24 15:08:06.631,2.3,33.1,419.0,0.64,31.0
2022-01-24 15:09:06.631,2.7,37.1,448.0,0.8,39.0
2022-01-24 15:10:06.631,3.0,46.2,550.0,1.85,45.7
2022-01-24 15:11:06.631,2.1,31.7,390.0,0.48,31.2
2022-01-24 15:12:06.631,2.1,30.0,388.0,0.45,36.1
2022-01-24 15:13:06.631,4.6,61.9,712.0,5.04,30.8
2022-01-24 15:14:06.631,2.6,34.1,428.0,0.66,36.7
2022-01-24 15:15:06.631,4.8,57.6,651.0,3.68,22.9
2022-01-24 15:16:06.631,2.4,35.6,442.0,0.82,33.0
2022-01-24 15:17:06.631,3.0,39.2,474.0,1.07,37.9
2022-01-24 15:18:06.631,3.2,43.7,539.0,1.76,37.9
2022-01-24 15:19:06.631,3.3,42.1,519.0,1.54,33.6
2022-01-24 15:20:06.631,3.1,37.5,462.0,0.97,35.8
2022-01-24 15:21:06.631,2.4,34.6,437.0,0.8,30.7
2022-01-24 15:22:06.631,2.9,45.1,552.0,1.95,36.3
2022-01-24 15:23:06.631,2.4,33.8,423.0,0.65,32.9
2022-01-24 15:24:06.631,5.2,67.5,767.0,6.51,40.6
2022-01-24 15:25:06.631,2.3,37.1,462.0,0.97,39.8
2022-01-24 15:26:06.631,2.3,24.4,310.0,0.1,38.4
2022-01-24 15:27:06.631,2.4,34.1,421.0,0.68,31.7
2022-01-24 15:28:06.631,2.1,28.9,357.0,0.25,30.4
2022-01-24 15:29:06.631,2.6,38.4,481.0,1.16,34.8
2022-01-24 15:30:06.631,2.1,31.7,401.0,0.48,30.3
2022-01-24 15:31:06.631,2.1,31.9,399.0,0.52,30.8
2022-01-24 15:32:06.631,2.2,32.5,408.0,0.55,30.4
2022-01-24 15:33:06.631,3.1,40.6,489.0,1.25,35.5
2022-01-24 15:34:06.631,3.3,47.1,568.0,2.21,36.6
2022-01-24 15:35:06.631,3.7,46.2,545.0,1.86,33.5
2022-01-24 15:36:06.631,2.6,40.6,502.0,1.35,32.3
2022-01-24 15:37:06.631,2.1,32.6,406.0,0.53,30.4
2022-01-24 15:38:06.631,2.3,35.6,437.0,0.76,27.8
2022-01-24 15:39:06.631,2.7,43.3,533.0,1.71,29.9
2022-01-24 15:40:06.631,2.1,34.1,427.0,0.68,30.3
2022-01-24 15:41:06.631,2.6,34.2,429.0,0.71,31.2
2022-01-24 15:42:06.631,2.9,35.0,430.0,0.73,33.5
2022-01-24 15:43:06.631,3.1,47.1,569.0,2.22,28.8
2022-01-24 15:44:06.631,2.7,34.5,430.0,0.72,28.4
2022-01-24 15:45:06.631,3.4,49.2,601.0,2.77,36.5
2022-01-24 15:46:06.631,2.7,33.5,415.0,0.57,28.5
2022-01-24 15:47:06.631,2.5,29.8,375.0,0.36,23.0
2022-01-24 15:48:06.631,3.1,17.1,193.0,0.18,31.3
2022-01-24 15:49:06.631,2.2,32.2,404.0,0.5,30.7
2022-01-24 15:50:06.631,2.3,33.2,410.0,0.58,30.8
2022-01-24 15:51:06.631,2.2,32.3,404.0,0.49,30.3
2022-01-24 15:52:06.631,3.4,48.0,576.0,2.29,28.8
2022-01-24 15:53:06.631,3.5,42.5,506.0,1.38,38.1
2022-01-24 15:54:06.631,2.9,44.3,546.0,1.88,29.9
2022-01-24 15:55:06.631,2.8,39.4,483.0,1.16,33.1
2022-01-24 15:56:06.631,2.9,45.2,555.0,2.0,29.4
2022-01-24 15:57:06.631,3.2,40.9,485.0,1.2,33.0
2022-01-24 15:58:06.631,3.0,42.4,533.0,1.73,29.5
2022-01-24 15:59:06.631,2.1,32.4,409.0,0.56,30.3
2022-01-24 16:00:06.631,2.7,42.5,531.0,1.71,33.9
2022-01-24 16:01:06.631,2.2,33.1,416.0,0.59,30.6
2022-01-24 16:02:06.631,2.2,28.1,351.0,0.24,30.7
2022-01-24 16:03:06.631,3.9,44.4,522.0,1.59,29.4
2022-01-24 16:04:06.631,2.3,30.9,386.0,0.44,30.3
2022-01-24 16:05:06.631,2.6,36.0,448.0,0.84,35.7
2022-01-24 16:06:06.631,2.3,32.5,406.0,0.53,28.9
2022-01-24 16:07:06.631,4.4,59.1,698.0,4.7,38.0
2022-01-24 16:08:06.631,2.1,28.1,356.0,0.28,31.6
2022-01-24 16:09:06.631,2.3,33.0,414.0,0.61,32.2
2022-01-24 16:10:06.631,2.8,42.3,520.0,1.58,37.4
2022-01-24 16:11:06.631,3.4,47.3,578.0,2.31,38.7
2022-01-24 16:12:06.631,2.8,35.7,442.0,0.8,27.2
2022-01-24 16:13:06.631,3.0,45.5,559.0,2.03,36.2
2022-01-24 16:14:06.631,3.7,49.4,593.0,2.56,28.8
2022-01-24 16:15:06.631,2.4,32.5,403.0,0.57,28.6
2022-01-24 16:16:06.631,2.3,32.7,409.0,0.59,30.3
2022-01-24 16:17:06.631,3.5,47.5,571.0,2.17,32.1
2022-01-24 16:18:06.631,3.8,51.6,622.0,3.07,33.0
2022-01-24 16:19:06.631,3.3,48.9,593.0,2.52,35.0
2022-01-24 16:20:06.631,3.2,44.6,540.0,1.76,32.0
2022-01-24 16:21:06.631,3.0,46.5,573.0,2.22,34.5
2022-01-24 16:22:06.631,2.3,34.9,438.0,0.77,32.8
2022-01-24 16:23:06.631,3.7,55.2,656.0,3.71,37.5
2022-01-24 16:24:06.631,2.9,45.8,557.0,2.0,34.4
2022-01-24 16:25:06.631,3.1,48.9,597.0,2.63,37.4
2022-01-24 16:26:06.631,2.3,37.5,477.0,1.13,29.6
2022-01-24 16:27:06.631,2.1,31.4,397.0,0.49,31.6
2022-01-24 16:28:06.631,2.1,34.7,435.0,0.77,29.8
2022-01-24 16:29:06.631,2.8,43.7,538.0,1.78,35.3
2022-01-24 16:30:06.631,3.5,49.1,582.0,2.38,34.5
2022-01-24 16:31:06.631,3.2,45.2,545.0,1.85,37.9
2022-01-24 16:32:06.631,3.8,53.7,650.0,3.6,36.0
2022-01-24 16:33:06.631,2.3,36.1,438.0,0.77,29.8
2022-01-24 16:34:06.631,2.4,41.1,497.0,1.28,37.5
2022-01-24 16:35:06.631,2.9,43.8,538.0,1.72,32.2
2022-01-24 16:36:06.631,3.2,46.3,561.0,2.11,37.1
2022-01-24 16:37:06.631,2.9,46.4,571.0,2.2,40.0
2022-01-24 16:38:06.631,3.9,54.9,652.0,3.59,39.0
2022-01-24 16:39:06.631,2.3,36.8,458.0,0.91,34.2
2022-01-24 16:40:06.631,3.0,45.4,565.0,2.13,39.6
2022-01-24 16:41:06.631,2.8,41.7,515.0,1.5,34.4
2022-01-24 16:42:06.631,3.5,51.3,614.0,2.95,35.2
2022-01-24 16:43:06.631,2.8,41.3,505.0,1.39,30.3
2022-01-24 16:44:06.631,2.9,46.5,575.0,2.26,34.7
2022-01-24 16:45:06.631,2.1,35.4,446.0,0.85,31.1
2022-01-24 16:46:06.631,3.9,56.2,674.0,4.11,37.3
2022-01-24 16:47:06.631,2.4,39.1,481.0,1.12,34.8
2022-01-24 16:48:06.631,3.0,47.4,580.0,2.38,39.2
2022-01-24 16:49:06.631,3.3,45.0,543.0,1.86,37.9
2022-01-24 16:50:06.631,2.2,32.0,403.0,0.5,29.6
2022-01-24 16:51:06.631,2.5,27.4,347.0,0.23,25.8
2022-01-24 16:52:06.631,3.4,48.8,581.0,2.36,36.0
2022-01-24 16:53:06.631,3.3,30.7,363.0,0.3,28.7
2022-01-24 16:54:06.631,2.8,48.1,581.0,2.36,38.3
2022-01-24 16:55:06.631,2.6,42.2,528.0,1.66,32.5
2022-01-24 16:56:06.631,2.9,41.4,507.0,1.38,31.9
2022-01-24 16:57:06.631,2.5,43.0,528.0,1.61,32.1
2022-01-24 16:58:06.631,2.8,43.9,538.0,1.79,34.4
2022-01-24 16:59:06.631,3.3,47.2,576.0,2.31,34.5
2022-01-24 17:00:06.631,2.6,41.1,518.0,1.55,38.3
2022-01-24 17:01:06.631,3.1,44.1,536.0,1.74,37.4
2022-01-24 17:02:06.631,3.6,51.7,619.0,3.01,36.2
2022-01-24 17:03:06.631,3.0,47.6,575.0,2.26,32.4
2022-01-24 17:04:06.631,3.1,50.3,618.0,3.02,38.6
2022-01-24 17:05:06.631,2.9,45.5,564.0,2.1,34.3
2022-01-24 17:06:06.631,2.8,44.1,542.0,1.82,35.0
2022-01-24 17:07:06.631,2.5,34.1,427.0,0.7,30.9
2022-01-24 17:08:06.631,2.9,36.6,457.0,0.89,34.2
2022-01-24 17:09:06.631,2.4,34.2,426.0,0.7,30.8
2022-01-24 17:10:06.631,2.6,34.7,437.0,0.79,32.3
2022-01-24 17:11:06.631,3.2,48.8,597.0,2.61,33.9
2022-01-24 17:12:06.631,2.4,39.1,484.0,1.17,32.2
2022-01-24 17:13:06.631,2.5,41.7,513.0,1.46,29.3
2022-01-24 17:14:06.631,2.3,38.3,469.0,1.03,30.4
2022-01-24 17:15:06.631,2.5,38.4,472.0,1.05,31.6
2022-01-24 17:16:06.631,2.4,38.3,476.0,1.09,32.5
2022-01-24 17:17:06.631,2.5,36.8,454.0,0.89,30.6
2022-01-24 17:18:06.631,2.1,35.3,446.0,0.85,30.0
2022-01-24 17:19:06.631,3.4,48.5,584.0,2.4,35.6
2022-01-24 17:20:06.631,2.7,41.3,514.0,1.47,35.1
2022-01-24 17:21:06.631,2.3,35.0,431.0,0.72,31.1
2022-01-24 17:22:06.631,2.9,45.5,558.0,2.05,31.8
2022-01-24 17:23:06.631,2.6,35.7,447.0,0.85,34.6
2022-01-24 17:24:06.631,2.3,37.2,458.0,0.9,30.9
2022-01-24 17:25:06.631,2.4,36.4,455.0,0.88,36.1
2022-01-24 17:26:06.631,2.3,35.1,438.0,0.77,29.7
2022-01-24 17:27:06.631,2.6,40.0,497.0,1.29,31.1
2022-01-24 17:28:06.631,2.4,38.4,477.0,1.07,34.0
2022-01-24 17:29:06.631,2.8,38.2,474.0,1.05,34.0
2022-01-24 17:30:06.631,3.1,47.0,568.0,2.14,35.4
2022-01-24 17:31:06.631,2.4,38.1,477.0,1.1,34.3
2022-01-24 17:32:06.631,2.3,34.2,420.0,0.62,34.7
2022-01-24 17:33:06.631,2.8,38.3,466.0,1.01,35.0
2022-01-24 17:34:06.631,2.9,44.6,555.0,2.01,35.1
2022-01-24 17:35:06.631,2.2,35.4,445.0,0.82,32.1
2022-01-24 17:36:06.631,2.4,39.6,492.0,1.25,29.6
2022-01-24 17:37:06.631,2.6,46.3,563.0,2.15,32.0
2022-01-24 17:38:06.631,3.0,44.0,533.0,1.7,31.3
2022-01-24 17:39:06.631,2.2,39.7,492.0,1.25,31.0
2022-01-24 17:40:06.631,2.3,33.6,422.0,0.64,33.7
2022-01-24 17:41:06.631,2.7,40.4,509.0,1.42,29.8
2022-01-24 17:42:06.631,2.2,34.2,429.0,0.73,31.1
2022-01-24 17:43:06.631,2.1,30.0,377.0,0.37,34.6
2022-01-24 17:44:06.631,2.6,36.4,451.0,0.9,30.3
2022-01-24 17:45:06.631,2.8,42.6,525.0,1.62,31.5
2022-01-24 17:46:06.631,2.1,35.5,448.0,0.84,30.1
2022-01-24 17:47:06.631,2.8,43.7,538.0,1.81,34.8
2022-01-24 17:48:06.631,2.3,35.8,451.0,0.91,30.6
2022-01-24 17:49:06.631,3.7,49.8,605.0,2.77,32.0
2022-01-24 17:50:06.631,2.6,41.4,511.0,1.46,31.1
2022-01-24 17:51:06.631,2.8,44.8,546.0,1.88,31.6
2022-01-24 17:52:06.631,3.1,44.0,538.0,1.76,33.5
2022-01-24 17:53:06.631,3.2,43.2,523.0,1.59,30.1
2022-01-24 17:54:06.631,3.1,44.2,538.0,1.81,32.4
2022-01-24 17:55:06.631,3.8,49.2,597.0,2.63,31.1
2022-01-24 17:56:06.631,3.5,53.0,635.0,3.26,31.0
2022-01-24 17:57:06.631,2.2,38.7,488.0,1.22,44.4
2022-01-24 17:58:06.631,3.1,48.5,585.0,2.39,42.0
2022-01-24 17:59:06.631,2.9,45.6,563.0,2.11,34.5
2022-01-24 18:00:06.631,2.9,46.0,573.0,2.22,45.5
2022-01-24 18:01:06.631,2.3,35.2,435.0,0.79,18.8
2022-01-24 18:02:06.631,2.8,39.2,489.0,1.23,42.4
2022-01-24 18:03:06.631,2.2,37.5,469.0,1.01,34.5
2022-01-24 18:04:06.631,2.6,40.6,490.0,1.22,37.0
2022-01-24 18:05:06.631,3.1,43.0,525.0,1.6,35.4
2022-01-24 18:06:06.631,3.1,46.3,583.0,2.39,41.7
2022-01-24 18:07:06.631,2.9,40.1,490.0,1.18,33.9
2022-01-24 18:08:06.631,2.7,41.2,507.0,1.39,32.9
2022-01-24 18:09:06.631,2.6,39.6,492.0,1.25,32.2
2022-01-24 18:10:06.631,2.8,41.6,515.0,1.52,38.8
2022-01-24 18:11:06.631,2.4,42.5,525.0,1.6,33.5
2022-01-24 18:12:06.631,3.0,44.7,547.0,1.87,44.5
2022-01-24 18:13:06.631,2.4,39.9,505.0,1.36,34.2
2022-01-24 18:14:06.631,3.1,47.9,578.0,2.35,29.6
2022-01-24 18:15:06.631,2.7,38.2,471.0,1.04,34.7
2022-01-24 18:16:06.631,2.6,39.0,482.0,1.08,33.4
2022-01-24 18:17:06.631,3.3,45.2,558.0,2.02,44.5
2022-01-24 18:18:06.631,3.7,51.2,621.0,3.03,32.6
2022-01-24 18:19:06.631,2.4,33.3,417.0,0.63,33.8
2022-01-24 18:20:06.631,2.9,41.7,523.0,1.64,23.5
2022-01-24 18:21:06.631,3.4,44.1,524.0,1.58,41.6
2022-01-24 18:22:06.631,2.5,41.2,505.0,1.38,33.6
2022-01-24 18:23:06.631,3.2,48.4,585.0,2.41,48.7
2022-01-24 18:24:06.631,2.5,40.5,497.0,1.3,33.1
2022-01-24 18:25:06.631,2.8,41.8,516.0,1.51,43.2
2022-01-24 18:26:06.631,3.5,45.9,559.0,2.03,44.8
2022-01-24 18:27:06.631,2.8,41.4,506.0,1.39,33.1
2022-01-24 18:28:06.631,3.7,50.0,604.0,2.75,41.7
2022-01-24 18:29:06.631,3.8,51.9,626.0,3.11,43.2
2022-01-24 18:30:06.631,3.5,51.8,630.0,3.21,42.8
2022-01-24 18:31:06.631,3.2,42.2,515.0,1.52,30.1
2022-01-24 18:32:06.631,3.4,49.4,594.0,2.63,25.2
2022-01-24 18:33:06.631,2.4,35.0,433.0,0.77,19.2
2022-01-24 18:34:06.631,2.7,42.5,526.0,1.61,33.1
2022-01-24 18:35:06.631,2.1,34.5,432.0,0.73,34.6
2022-01-24 18:36:06.631,3.1,42.8,514.0,1.49,33.3
2022-01-24 18:37:06.631,3.4,51.9,635.0,3.29,42.6
2022-01-24 18:38:06.631,3.6,55.7,673.0,4.09,45.0
2022-01-24 18:39:06.631,2.7,41.8,515.0,1.52,22.3
2022-01-24 18:40:06.631,3.2,49.9,600.0,2.7,44.8
2022-01-24 18:41:06.631,2.2,33.3,407.0,0.57,42.2
2022-01-24 18:42:06.631,3.0,45.9,554.0,1.98,43.1
2022-01-24 18:43:06.631,3.8,56.5,677.0,4.11,45.0
2022-01-24 18:44:06.631,2.4,37.8,469.0,0.99,33.6
2022-01-24 18:45:06.631,3.3,41.4,510.0,1.42,31.1
2022-01-24 18:46:06.631,3.1,47.8,580.0,2.33,45.6
2022-01-24 18:47:06.631,2.9,34.9,423.0,0.66,33.7
2022-01-24 18:48:06.631,2.4,37.6,463.0,0.98,23.4
2022-01-24 18:49:06.631,2.5,32.1,395.0,0.51,34.2
2022-01-24 18:50:06.631,2.4,26.3,338.0,0.21,26.0
2022-01-24 18:51:06.631,2.7,35.1,432.0,0.74,29.7
2022-01-24 18:52:06.631,3.0,44.1,532.0,1.74,34.5
2022-01-24 18:53:06.631,2.8,41.5,509.0,1.41,33.8
2022-01-24 18:54:06.631,2.5,38.2,472.0,1.07,34.2
2022-01-24 18:55:06.631,3.3,45.1,549.0,1.9,30.4
2022-01-24 18:56:06.631,3.1,46.7,579.0,2.34,34.9
2022-01-24 18:57:06.631,2.3,31.6,400.0,0.53,18.2
2022-01-24 18:58:06.631,3.0,40.4,482.0,1.12,28.1
2022-01-24 18:59:06.631,2.5,34.1,421.0,0.65,29.2
2022-01-24 19:00:06.631,2.3,32.5,399.0,0.51,33.8
2022-01-24 19:01:06.631,2.1,32.2,395.0,0.46,33.7
