Timestamp,WindSpeed,RotorSpeed,GeneratorSpeed,Power,GeneratorTemp
2023-01-28 21:08:45.244,2.6,38.8,483.0,1.14,24.2
2023-01-25 11:48:44.958,4.1,51.7,620.0,3.08,24.9
2023-01-23 22:44:57.254,8.3,65.1,771.0,6.88,53.9
2023-01-23 17:44:04.172,5.6,65.2,772.0,6.8,53.1
2023-01-22 16:48:31.617,2.4,33.9,423.0,0.67,13.8
2023-01-23 05:33:38.386,7.8,65.4,772.0,6.85,39.9
2023-01-28 09:25:38.718,5.3,65.4,772.0,6.83,49.6
2023-02-03 05:59:22.979,5.7,66.5,749.0,6.04,49.3
2023-01-31 11:38:54.446,4.3,59.1,706.0,4.96,36.2
2023-02-03 18:03:48.367,6.2,67.2,778.0,6.83,61.0
2023-02-03 11:54:06.055,6.1,66.1,771.0,6.68,57.0
2023-02-03 09:39:47.894,6.8,55.6,671.0,4.05,47.5
2023-02-03 03:00:31.081,5.6,65.0,767.0,6.76,58.8
2023-02-03 10:04:34.639,3.4,46.3,585.0,2.49,49.9
2023-02-03 18:54:38.715,11.8,67.2,776.0,6.8,61.5
2023-02-03 23:03:06.877,4.1,51.8,637.0,3.39,42.2
2023-02-01 01:40:42.243,6.8,65.3,773.0,6.77,46.0
2023-02-03 09:35:30.284,8.7,65.0,775.0,6.63,44.5
2023-02-03 20:52:13.702,4.7,66.2,756.0,6.23,60.5
2023-02-03 12:46:03.794,7.4,67.1,778.0,6.73,57.3
2023-02-03 15:05:43.361,7.8,65.7,772.0,6.66,44.2
2023-02-02 11:42:21.726,4.9,65.0,769.0,6.73,54.3
2023-02-03 11:10:55.757,5.3,56.3,656.0,3.74,52.1
2023-02-03 11:10:32.710,4.5,56.9,687.0,4.48,52.2
2023-02-03 15:10:13.933,6.8,58.2,659.0,3.77,48.7
2023-02-04 00:19:55.929,4.0,55.6,659.0,3.79,43.7
2023-02-02 08:04:19.563,3.1,51.3,629.0,3.3,50.6
2023-02-03 09:25:13.058,5.4,56.8,708.0,4.9,45.6
2023-01-30 05:57:49.720,4.4,63.0,749.0,6.15,27.0
2023-01-30 08:01:31.006,5.2,56.0,674.0,4.23,40.6
2023-02-03 22:09:09.781,3.8,37.0,454.0,0.89,49.5
2023-01-30 00:45:36.794,2.1,32.9,407.0,0.59,17.7
2023-02-02 02:45:17.967,6.8,67.3,774.0,6.74,54.4
2023-02-03 18:05:00.570,6.9,65.8,770.0,6.75,61.1
2023-02-03 23:19:25.701,4.4,61.2,730.0,5.56,49.9
2023-02-03 04:46:02.137,4.0,50.7,617.0,3.06,46.2
2023-02-03 23:37:54.027,4.6,59.5,699.0,4.78,49.1
2023-02-03 09:35:55.324,6.4,65.0,772.0,6.64,45.3
2023-02-03 18:33:52.421,9.2,65.9,772.0,6.76,61.0
2023-02-03 21:01:24.004,4.0,58.0,711.0,5.12,58.7
2023-02-03 21:28:06.554,6.6,65.5,774.0,6.77,60.3
2023-02-01 21:22:24.613,6.3,65.3,783.0,6.79,53.6
2023-02-03 09:22:24.711,4.8,58.5,692.0,4.46,43.1
2023-02-03 17:59:58.848,6.9,65.7,772.0,6.78,61.0
2023-02-03 13:28:13.180,6.2,66.3,781.0,6.84,58.9
2023-01-30 02:07:27.585,3.4,50.7,620.0,3.08,29.3
2023-02-03 15:47:18.821,6.8,65.1,776.0,6.77,57.2
2023-02-03 10:37:15.486,4.4,61.1,719.0,5.21,48.8
2023-01-31 21:12:29.578,3.0,37.3,466.0,0.99,41.5
2023-01-31 15:18:46.305,4.8,65.5,769.0,6.69,44.3
2023-02-03 18:02:45.228,7.8,65.1,770.0,6.71,61.1
2023-02-03 20:59:17.708,5.3,64.9,770.0,6.74,60.2
2023-02-03 20:13:51.751,9.2,66.0,777.0,6.75,61.2
2023-01-29 21:38:45.265,2.7,42.1,509.0,1.45,17.6
2023-02-03 11:18:12.546,5.1,65.0,767.0,6.69,54.6
2023-02-03 14:54:06.029,3.8,57.1,721.0,5.39,36.8
2023-02-03 14:00:24.347,4.7,57.8,701.0,4.87,52.1
2023-02-04 04:33:18.206,3.6,54.6,657.0,3.76,42.3
2023-02-04 05:21:19.266,3.0,37.9,472.0,1.05,39.2
2023-02-04 01:09:01.671,4.8,56.5,660.0,3.81,47.3
2023-02-04 01:27:21.173,2.3,37.7,474.0,1.08,43.7
2023-02-04 06:35:46.170,2.2,32.3,407.0,0.56,28.7
2023-02-04 02:54:51.353,2.2,36.4,457.0,0.94,30.8
2023-02-04 01:44:30.362,6.7,65.3,769.0,6.69,42.7
2023-02-04 16:09:37.859,2.3,32.4,404.0,0.56,20.7
2023-02-04 06:10:04.565,2.7,38.5,473.0,1.1,32.0
2023-02-04 15:58:46.848,2.2,32.0,400.0,0.54,19.4
2023-02-04 03:58:51.746,4.8,65.5,776.0,6.77,45.3
2023-02-04 05:24:20.596,2.7,32.1,404.0,0.51,39.6
2023-02-04 03:10:08.920,3.1,43.2,539.0,1.81,31.0
2023-02-04 06:35:47.166,2.2,32.2,405.0,0.56,28.7
2023-02-04 11:22:25.847,2.4,31.5,400.0,0.49,21.6
2023-02-04 05:52:53.710,3.1,47.4,583.0,2.41,33.5
2023-02-04 03:21:50.121,2.6,36.5,458.0,0.97,29.7
2023-02-04 05:16:47.874,2.9,37.4,476.0,1.15,43.5
2023-02-04 20:38:40.197,2.4,27.0,340.0,0.19,20.3
2023-02-04 22:05:46.721,2.1,31.2,392.0,0.47,18.6
2023-02-04 03:24:51.514,2.5,38.9,485.0,1.14,29.2
2023-02-04 00:56:10.176,4.9,65.2,761.0,6.51,49.4
2023-02-04 01:43:28.209,5.3,61.1,710.0,5.06,42.3
2023-02-04 04:43:06.644,5.2,66.5,772.0,6.64,47.3
2023-02-04 06:51:49.027,2.6,33.8,414.0,0.6,28.0
2023-02-04 06:04:05.901,2.9,39.6,489.0,1.26,31.8
2023-02-04 03:21:13.054,3.2,42.9,530.0,1.7,29.8
2023-02-04 05:21:13.267,3.2,37.5,453.0,0.86,39.3
2023-02-04 03:00:32.854,2.1,29.3,367.0,0.33,29.8
2023-02-04 04:09:26.168,4.7,64.7,753.0,6.28,48.0
2023-02-04 05:51:03.572,4.3,49.7,596.0,2.55,33.3
2023-02-04 22:08:12.016,2.3,36.4,451.0,0.88,18.7
2023-02-04 01:56:21.541,4.5,53.7,628.0,3.21,38.7
2023-02-04 20:36:16.794,2.4,30.4,380.0,0.38,20.1
2023-02-04 10:49:59.979,2.7,40.3,506.0,1.38,22.9
2023-02-04 01:18:50.057,3.9,49.6,615.0,2.99,46.5
2023-02-04 05:18:47.059,2.1,30.1,374.0,0.35,41.2
2023-02-04 02:05:30.410,2.4,38.7,467.0,1.04,36.3
2023-02-04 04:31:39.979,4.3,55.4,658.0,3.85,43.5
2023-02-04 01:20:36.260,6.0,60.2,693.0,4.61,46.1
2023-02-04 05:48:12.234,3.2,37.2,463.0,0.99,33.8
2023-02-04 16:07:58.730,2.8,34.1,415.0,0.59,20.1
2023-02-04 02:48:03.591,2.6,37.8,467.0,1.02,31.8
2023-02-04 05:34:08.833,3.0,32.7,402.0,0.51,35.4
2023-02-04 02:43:55.169,3.2,46.0,561.0,2.1,33.5
2023-02-04 11:26:25.391,3.0,41.4,507.0,1.38,21.5
2023-02-04 03:41:14.292,3.1,42.0,525.0,1.64,33.0
2023-02-04 02:47:50.561,2.6,37.0,458.0,0.97,32.0
2023-02-04 05:06:53.655,4.0,60.3,738.0,5.96,47.3
2023-02-04 06:30:16.581,2.7,42.8,523.0,1.56,29.3
2023-02-06 02:32:53.892000,2.4,34.4,433.0,0.74,23.5
2023-02-06 08:03:26.492999,3.2,48.7,588.0,2.53,27.5
2023-02-06 05:09:35.524999,3.2,49.1,599.0,2.73,28.3
2023-02-06 06:51:18.132999,3.6,48.8,592.0,2.57,22.6
2023-02-06 04:04:18.875000,3.7,53.0,649.0,3.65,30.0
2023-02-06 07:51:54.075000,3.6,49.9,601.0,2.69,27.6
2023-02-06 06:09:02.407000,2.2,33.8,423.0,0.63,23.7
2023-02-06 05:30:57.921999,3.6,49.9,598.0,2.67,26.7
2023-02-06 04:50:53.392999,2.8,42.9,531.0,1.68,27.4
2023-02-06 07:24:55.563000,2.9,38.2,475.0,1.1,23.4
2023-02-06 03:35:53.159000,2.5,37.2,465.0,0.99,23.2
2023-02-06 00:50:28.161999,2.2,35.6,445.0,0.84,15.0
2023-02-06 06:28:54.616999,2.1,31.5,393.0,0.49,22.6
2023-02-06 02:14:21.633999,3.3,45.8,563.0,2.12,25.4
2023-02-06 03:02:17.192000,3.4,42.0,516.0,1.5,25.3
2023-02-06 07:37:03.974000,3.0,45.1,561.0,2.14,24.6
2023-02-05 13:19:36.642,2.4,31.6,393.0,0.51,17.0
2023-02-05 11:38:56.541,2.3,26.7,338.0,0.23,18.2
2023-02-06 04:56:34.052000,3.3,48.9,593.0,2.54,27.5
2023-02-06 02:10:45.268999,3.4,50.0,611.0,2.88,27.0
2023-02-06 03:19:35.464000,2.9,40.5,494.0,1.23,23.4
2023-02-05 10:52:23.650,2.3,35.3,450.0,0.9,16.4
2023-02-06 05:38:32.033999,2.2,36.1,447.0,0.87,26.3
2023-02-06 04:08:50.363000,3.7,48.8,580.0,2.39,28.3
2023-02-06 01:31:24.054000,2.3,36.1,444.0,0.87,18.9
2023-02-06 07:44:29.891000,3.8,53.7,649.0,3.58,26.6
2023-02-06 06:54:29.510000,2.6,38.8,476.0,1.09,23.2
2023-02-06 05:56:48.097999,2.1,30.6,389.0,0.45,25.0
2023-02-06 07:06:23.931000,2.2,32.1,402.0,0.51,21.8
2023-02-05 11:01:46.770,2.7,40.6,498.0,1.33,18.1
2023-02-06 01:15:21.188000,3.1,42.6,527.0,1.69,18.2
2023-02-05 11:13:13.025,2.2,27.4,343.0,0.2,17.1
2023-02-05 10:31:19.494,2.2,29.0,360.0,0.3,15.3
2023-02-05 16:38:36.982,2.6,28.5,357.0,0.29,19.2
2023-02-05 11:07:48.495,2.5,32.4,417.0,0.65,17.4
2023-02-06 03:56:48.675000,4.4,59.0,706.0,4.93,28.0
2023-02-06 02:04:38.464999,4.1,59.1,701.0,4.87,25.7
2023-02-06 05:04:24.766000,3.1,46.4,572.0,2.26,27.9
2023-02-06 03:49:52.767000,3.4,49.0,597.0,2.62,23.5
2023-02-06 04:12:03.838000,3.3,47.0,575.0,2.28,27.8
2023-02-06 01:47:46.537999,2.8,40.0,501.0,1.33,19.3
2023-02-05 13:16:26.388,2.1,32.2,406.0,0.55,17.0
2023-02-06 01:48:56.769999,3.2,40.2,492.0,1.24,19.3
2023-02-06 05:31:38.987000,2.9,45.1,548.0,1.9,26.5
2023-02-06 07:38:12.096999,3.4,48.8,593.0,2.56,25.0
2023-02-05 10:17:50.073,3.0,41.9,506.0,1.43,14.1
2023-02-05 10:20:44.413,2.4,33.5,421.0,0.65,15.2
2023-02-06 07:36:53.944000,3.1,48.4,595.0,2.64,24.4
2023-02-06 06:23:01.979000,2.3,34.8,434.0,0.73,22.9
2023-02-06 01:07:44.096000,2.6,40.5,501.0,1.36,17.6
2023-02-08 00:04:40.260,2.4,33.9,426.0,0.72,15.9
2023-02-07 08:11:41.272,3.0,41.7,509.0,1.45,20.2
2023-02-07 02:40:36.347,9.6,65.8,772.0,6.83,51.2
2023-02-07 06:21:37.809,3.1,47.1,569.0,2.23,29.6
2023-02-07 07:40:27.780,2.3,35.0,436.0,0.76,22.3
2023-02-07 09:42:16.438,3.0,37.8,466.0,1.01,17.9
2023-02-06 10:14:23.636000,4.2,59.5,726.0,5.58,36.1
2023-02-07 04:57:05.923,5.4,66.0,777.0,6.84,50.3
2023-02-07 03:52:52.878,6.5,65.5,776.0,6.9,49.7
2023-02-07 09:42:20.450,3.0,38.7,476.0,1.12,17.9
2023-02-07 03:34:53.572,7.5,65.7,776.0,6.86,49.8
2023-02-07 06:13:42.791,3.3,47.9,582.0,2.41,33.1
2023-02-07 03:50:11.459,5.1,65.9,775.0,6.82,49.7
2023-02-07 12:32:00.261,2.3,35.3,443.0,0.82,25.0
2023-02-07 04:26:31.239,3.3,49.9,604.0,2.85,47.4
2023-02-07 08:26:59.938,2.6,39.3,488.0,1.24,19.6
2023-02-07 08:50:54.137,2.1,33.3,420.0,0.62,18.4
2023-02-06 08:39:42.865999,4.3,64.5,769.0,6.73,35.7
2023-02-07 04:34:25.246,4.9,65.0,771.0,6.82,48.1
2023-02-07 13:07:39.432,2.5,31.4,389.0,0.49,23.2
2023-02-07 02:50:46.679,5.7,66.7,773.0,6.83,51.4
2023-02-07 12:52:33.794,3.0,40.8,500.0,1.33,24.0
2023-02-07 09:46:18.800,2.6,42.5,528.0,1.72,18.4
2023-02-07 05:07:41.418,6.2,66.6,776.0,6.86,50.6
2023-02-07 17:47:35.271,3.6,53.9,649.0,3.64,33.0
2023-02-07 17:59:07.486,2.9,43.6,537.0,1.77,30.9
2023-02-07 18:16:29.511,3.8,54.5,655.0,3.78,30.3
2023-02-07 19:54:52.696,2.2,35.1,441.0,0.77,23.6
2023-02-07 13:22:16.972,4.2,57.5,699.0,4.82,27.4
2023-02-07 16:31:02.917,2.5,39.6,489.0,1.2,24.9
2023-02-07 14:35:46.381,2.7,40.7,503.0,1.36,25.8
2023-02-07 17:31:12.928,4.5,59.5,700.0,4.82,33.3
2023-02-07 22:40:01.885,2.1,36.5,457.0,0.93,20.2
2023-02-07 16:05:58.155,2.9,45.8,564.0,2.14,25.8
2023-02-07 13:10:48.721,2.6,33.2,416.0,0.65,23.1
2023-02-07 09:20:45.233,2.2,37.2,468.0,1.06,18.8
2023-02-07 21:54:42.913,2.9,44.9,547.0,1.96,22.4
2023-02-07 09:55:57.002,3.7,47.5,578.0,2.36,21.3
2023-02-07 18:42:06.218,3.6,50.2,615.0,2.94,29.2
2023-02-07 13:48:01.972,3.4,48.1,581.0,2.4,28.6
2023-02-07 15:19:43.515,3.9,49.2,596.0,2.61,26.8
2023-02-07 16:21:01.888,3.0,43.2,532.0,1.68,26.0
2023-02-07 15:53:07.695,2.7,41.4,513.0,1.5,25.1
2023-02-07 23:40:31.597,2.2,33.1,416.0,0.64,16.2
2023-02-07 11:58:23.450,3.1,44.8,545.0,1.88,26.3
2023-02-07 20:19:03.335,2.8,42.1,513.0,1.45,22.0
2023-02-07 22:43:24.175,2.3,34.7,433.0,0.75,19.8
2023-02-07 11:06:38.902,3.8,47.2,569.0,2.18,21.5
2023-02-07 03:02:39.292,5.6,65.5,772.0,6.86,50.9
2023-02-07 17:22:33.741,3.7,52.5,627.0,3.13,29.5
2023-02-08 09:55:05.449,2.7,41.1,508.0,1.45,19.9
2023-02-08 04:56:24.051,2.7,37.1,455.0,0.89,18.6
2023-02-08 00:51:26.407,2.1,33.3,416.0,0.65,16.0
2023-02-08 04:55:56.011,2.4,37.3,468.0,1.06,18.6
2023-02-08 01:43:53.223,2.4,42.4,524.0,1.63,16.7
2023-02-08 03:21:50.682,3.1,49.8,606.0,2.84,18.1
2023-02-08 02:12:39.073,3.0,45.6,550.0,1.93,18.0
2023-02-08 05:07:25.352,3.1,44.8,544.0,1.84,18.8
2023-02-08 09:26:06.140,3.6,53.4,641.0,3.49,23.4
2023-02-08 05:07:38.357,3.0,44.5,545.0,1.9,18.8
2023-02-08 04:15:58.606,3.4,51.4,615.0,2.96,21.4
2023-02-08 00:23:20.279,2.4,36.9,460.0,0.98,16.1
2023-02-08 07:55:45.588,2.1,38.5,478.0,1.15,17.5
2023-02-08 02:58:38.043,3.1,43.2,523.0,1.6,17.5
2023-02-08 11:56:05.606,2.1,29.6,364.0,0.3,18.1
2023-02-08 06:22:43.662,2.8,40.3,503.0,1.4,17.7
2023-02-08 09:03:38.364,3.1,49.0,605.0,2.83,18.7
2023-02-08 03:50:21.805,3.1,45.9,571.0,2.23,18.7
2023-02-08 02:16:43.552,2.8,40.5,507.0,1.48,18.1
2023-02-08 06:14:18.626,2.9,42.0,523.0,1.64,18.1
2023-02-08 00:16:02.503,2.3,34.8,438.0,0.79,16.1
2023-02-08 00:31:40.167,2.1,35.4,440.0,0.78,16.7
2023-02-08 09:17:13.003,3.3,49.5,604.0,2.78,21.9
2023-02-08 04:38:36.017,2.5,34.6,433.0,0.75,19.5
2023-02-08 03:59:21.710,3.6,51.9,614.0,2.97,20.5
2023-02-08 07:17:15.439,3.4,43.5,520.0,1.59,18.7
2023-02-08 09:57:43.654,3.0,45.9,556.0,2.06,20.3
2023-02-08 05:23:55.990,2.8,40.8,505.0,1.43,17.9
2023-02-08 04:47:02.968,2.3,36.0,451.0,0.89,18.9
2023-02-08 05:14:10.036,2.4,36.3,446.0,0.86,18.4
2023-02-08 02:29:34.837,2.5,34.6,432.0,0.76,16.8
2023-02-08 05:00:45.564,3.2,47.5,581.0,2.46,18.4
2023-02-08 12:03:58.411,2.6,39.9,491.0,1.24,18.0
2023-02-08 11:44:39.454,2.3,35.5,446.0,0.85,18.2
2023-02-08 10:55:56.292,2.6,27.4,346.0,0.23,17.1
2023-02-08 11:06:48.485,2.3,37.6,472.0,1.12,17.5
2023-02-08 02:38:19.950,2.5,40.5,501.0,1.39,17.4
2023-02-08 11:28:55.873,2.4,29.2,362.0,0.32,17.9
2023-02-08 07:54:27.433,2.6,40.9,506.0,1.44,17.5
2023-02-08 09:32:32.007,3.2,49.9,594.0,2.63,23.1
2023-02-08 09:32:35.014,3.4,51.2,611.0,2.93,23.1
2023-02-08 03:38:18.304,3.3,45.1,551.0,1.97,18.7
2023-02-08 03:15:22.819,3.2,43.8,541.0,1.89,17.9
2023-02-08 05:06:55.247,2.5,41.1,509.0,1.47,18.7
2023-02-08 11:43:32.309,2.2,33.8,421.0,0.68,18.0
2023-02-08 07:34:36.454,2.6,40.1,502.0,1.35,18.1
2023-02-08 16:51:28.018,2.8,33.0,393.0,0.47,13.4
2023-02-08 01:51:49.544,2.7,42.7,532.0,1.73,17.3
2023-02-08 06:23:35.736,2.6,36.2,449.0,0.92,17.8
2023-02-08 09:35:38.234,3.3,52.0,632.0,3.24,22.2
2023-02-09 14:33:35.755,3.2,43.8,533.0,1.7,24.3
2023-02-09 15:12:00.019,2.3,35.9,448.0,0.86,23.4
2023-02-09 12:29:24.657,2.7,30.9,380.0,0.41,15.9
2023-02-09 15:06:26.297,3.0,44.0,544.0,1.85,23.3
2023-02-09 13:02:02.073,3.0,39.1,474.0,1.08,20.4
2023-02-09 14:36:59.129,3.4,41.9,511.0,1.46,24.1
2023-02-09 11:41:21.434,3.1,39.5,484.0,1.24,8.9
2023-02-09 14:31:17.467,3.1,46.3,568.0,2.23,23.4
2023-02-09 15:41:31.130,2.4,33.4,412.0,0.59,22.3
2023-02-09 14:19:41.338,3.1,33.3,416.0,0.63,23.0
2023-02-09 13:16:15.575,3.9,44.0,542.0,1.86,20.3
2023-02-09 12:20:08.527,2.5,33.6,421.0,0.69,15.9
2023-02-09 15:31:45.100,2.1,28.8,365.0,0.34,22.7
2023-02-09 14:54:20.013,3.1,41.2,512.0,1.5,23.4
2023-02-09 13:59:20.108,2.8,32.2,400.0,0.54,20.2
2023-02-09 12:55:54.376,3.5,50.1,604.0,2.78,19.3
2023-02-09 11:50:22.389,2.9,37.4,475.0,1.13,11.6
2023-02-09 14:48:20.380,2.6,37.3,467.0,1.01,24.1
2023-02-09 12:38:32.463,3.6,36.3,435.0,0.76,16.2
2023-02-09 16:22:56.080,2.2,29.5,371.0,0.33,21.6
2023-02-09 12:22:18.766,2.2,33.4,419.0,0.66,15.8
2023-02-09 12:03:42.786,2.2,31.6,395.0,0.48,14.1
2023-02-09 15:42:15.180,2.5,37.3,463.0,0.96,22.3
2023-02-09 11:50:36.411,2.4,29.3,379.0,0.42,11.9
2023-02-09 13:32:37.339,3.9,41.6,503.0,1.34,19.6
2023-02-09 12:02:23.642,2.2,33.6,424.0,0.71,14.3
2023-02-09 14:24:18.876,3.6,46.0,558.0,2.08,23.4
2023-02-09 11:57:59.088,2.6,37.8,466.0,1.07,13.6
2023-02-09 13:40:56.106,2.3,33.6,420.0,0.66,20.1
2023-02-09 11:52:00.509,3.3,45.7,570.0,2.29,12.2
2023-02-09 14:33:33.757,3.2,43.3,530.0,1.65,24.3
2023-02-09 14:04:28.574,2.6,39.2,478.0,1.12,20.2
2023-02-09 13:03:00.239,3.2,45.1,551.0,1.94,20.1
2023-02-09 14:28:45.270,2.6,37.6,480.0,1.2,24.2
2023-02-09 14:01:04.249,2.3,35.5,445.0,0.81,19.9
2023-02-09 12:55:23.339,3.7,47.0,572.0,2.21,18.7
2023-02-09 15:05:12.186,2.2,31.9,399.0,0.51,23.4
2023-02-09 14:44:44.078,2.6,36.5,454.0,0.89,24.3
2023-02-09 14:12:35.514,3.0,43.2,530.0,1.67,22.3
2023-02-09 12:54:33.270,3.9,46.1,554.0,2.02,18.9
2023-02-09 14:15:52.917,3.7,51.4,621.0,3.11,22.6
2023-02-09 16:46:16.062,2.1,24.2,307.0,0.11,22.5
2023-02-09 11:31:57.514,2.3,31.9,399.0,0.51,7.0
2023-02-09 14:43:02.825,2.4,39.7,481.0,1.14,24.1
2023-02-09 12:38:45.485,2.8,41.7,506.0,1.41,16.1
2023-02-09 11:44:35.715,3.4,44.1,526.0,1.65,10.7
2023-02-09 14:53:10.908,3.4,47.8,581.0,2.38,23.2
2023-02-09 13:53:56.421,2.3,29.9,375.0,0.36,20.7
2023-02-09 15:37:45.725,2.2,33.0,420.0,0.64,22.5
2023-02-09 13:09:14.893,2.9,26.2,317.0,0.11,18.8
2023-02-11 08:52:22.879,3.8,56.3,673.0,4.25,16.1
2023-02-10 12:51:52.277,2.6,27.6,350.0,0.28,9.0
2023-02-10 13:10:23.165,2.3,32.5,410.0,0.59,12.3
2023-02-10 13:09:50.126,2.5,36.3,455.0,0.98,11.9
2023-02-11 08:48:13.409,2.9,46.9,577.0,2.43,12.3
2023-02-10 13:09:23.084,2.5,35.2,437.0,0.79,11.9
2023-02-10 13:31:16.313,2.3,35.9,446.0,0.87,14.5
2023-02-11 08:35:41.007,2.9,43.1,530.0,1.73,3.1
2023-02-10 13:09:16.078,2.4,34.6,426.0,0.67,11.7
2023-02-11 08:47:48.371,4.2,58.5,699.0,4.95,11.8
2023-02-10 12:57:40.919,2.1,31.5,394.0,0.49,10.1
2023-02-10 13:09:20.077,2.6,35.1,434.0,0.76,11.9
2023-02-11 09:05:47.625,2.5,42.5,525.0,1.68,16.9
2023-02-10 13:09:14.074,2.4,34.0,420.0,0.64,11.5
2023-02-11 08:56:04.392,3.5,56.0,672.0,4.24,15.2
2023-02-11 08:34:45.908,3.0,34.4,431.0,0.74,2.7
2023-02-11 08:44:09.986,4.1,55.7,664.0,4.03,8.5
2023-02-11 09:00:58.023,3.8,56.4,676.0,4.35,18.8
2023-02-10 13:26:36.776,2.1,26.4,327.0,0.18,14.3
2023-02-10 13:04:12.601,2.1,30.1,378.0,0.42,11.1
2023-02-10 13:26:38.775,2.1,27.1,337.0,0.22,14.3
2023-02-11 08:38:04.255,3.0,44.6,544.0,1.91,4.6
2023-02-11 08:35:09.958,3.2,36.0,448.0,0.93,3.0
2023-02-11 08:51:33.831,3.9,58.3,704.0,5.03,15.5
2023-02-10 13:22:47.447,2.7,35.7,445.0,0.88,14.2
2023-02-11 09:07:13.730,2.7,42.8,534.0,1.77,16.1
2023-02-10 13:14:58.709,2.4,33.8,425.0,0.67,12.6
2023-02-11 08:46:48.271,4.0,60.2,717.0,5.4,10.8
2023-02-10 13:31:25.335,2.2,34.9,438.0,0.8,14.5
2023-02-11 08:58:58.766,4.3,63.8,752.0,6.42,16.8
2023-02-10 13:46:39.157,2.2,31.5,394.0,0.49,15.5
2023-02-11 08:51:54.863,4.1,57.6,690.0,4.67,15.9
2023-02-10 13:09:39.123,3.0,37.2,464.0,0.97,12.0
2023-02-10 13:30:02.122,2.8,33.0,400.0,0.53,14.5
2023-02-11 08:51:25.799,4.2,60.2,720.0,5.4,15.3
2023-02-11 09:06:09.655,2.6,44.5,546.0,1.94,16.8
2023-02-11 08:39:50.483,3.0,44.9,552.0,2.02,5.6
2023-02-10 13:06:32.846,2.6,32.5,393.0,0.5,11.5
2023-02-10 13:32:46.436,2.2,28.0,356.0,0.28,14.7
2023-02-11 08:40:02.518,2.7,44.2,543.0,1.9,5.7
2023-02-10 12:57:45.930,2.1,31.1,394.0,0.51,9.9
2023-02-11 08:42:58.832,3.6,52.8,640.0,3.56,7.4
2023-02-10 13:14:33.661,2.7,35.7,443.0,0.85,12.6
2023-02-11 09:07:10.712,2.8,44.0,546.0,1.94,16.1
2023-02-11 08:53:41.043,3.2,49.9,603.0,2.82,16.4
2023-02-11 08:36:30.069,3.0,44.9,549.0,2.0,3.5
2023-02-11 08:57:06.592,4.2,60.9,707.0,5.02,15.3
2023-02-11 08:53:19.010,3.4,51.7,639.0,3.56,16.2
2023-02-11 08:45:28.082,3.9,55.7,658.0,3.93,9.8
2023-02-10 12:48:25.878,2.1,29.0,362.0,0.3,8.5
2023-02-12 13:07:01.091,5.2,65.3,759.0,6.44,51.4
2023-02-12 14:50:01.899,4.0,55.5,670.0,4.14,42.9
2023-02-12 12:12:29.972,3.2,50.6,600.0,2.71,31.2
2023-02-12 14:40:41.796,4.1,56.8,683.0,4.33,43.9
2023-02-12 06:23:38.318,2.3,37.7,467.0,1.01,14.6
2023-02-12 12:13:09.140,3.7,50.2,608.0,2.82,32.0
2023-02-12 07:19:10.611,2.5,38.2,474.0,1.1,17.7
2023-02-12 14:01:37.089,4.6,64.7,764.0,6.54,48.3
2023-02-12 14:01:11.059,4.0,59.4,714.0,5.18,48.1
2023-02-12 11:05:01.190,3.4,46.3,557.0,2.03,26.1
2023-02-12 11:45:57.807,3.6,45.1,548.0,1.94,29.6
2023-02-12 06:45:36.822,2.4,41.4,511.0,1.45,16.4
2023-02-12 09:52:47.306,2.7,39.1,487.0,1.22,21.7
2023-02-12 11:14:43.210,3.4,37.9,466.0,1.03,26.3
2023-02-12 13:37:26.608,3.6,54.0,666.0,4.03,46.1
2023-02-12 10:24:27.741,2.9,45.7,566.0,2.16,28.3
2023-02-12 07:56:07.683,2.3,35.5,442.0,0.8,18.1
2023-02-12 11:00:19.832,2.4,34.6,433.0,0.75,26.7
2023-02-12 15:34:34.020,3.2,45.9,569.0,2.18,39.9
2023-02-12 09:39:12.932,2.5,37.2,460.0,0.95,19.9
2023-02-12 09:12:56.365,2.1,32.2,402.0,0.56,18.6
2023-02-12 09:04:48.569,2.1,31.6,394.0,0.49,18.4
2023-02-12 14:59:26.952,4.2,58.1,694.0,4.59,43.3
2023-02-12 11:57:12.246,2.4,37.9,473.0,1.06,29.0
2023-02-12 07:33:07.581,2.6,42.0,519.0,1.53,18.7
2023-02-12 10:03:32.376,3.4,50.2,611.0,2.94,24.0
2023-02-12 10:42:26.713,2.9,33.5,426.0,0.69,26.7
2023-02-12 07:51:43.011,2.1,33.4,416.0,0.62,18.0
2023-02-12 09:19:50.013,2.2,33.2,416.0,0.6,18.8
2023-02-12 15:21:02.652,2.9,40.2,498.0,1.32,40.3
2023-02-12 14:32:50.871,3.7,54.8,666.0,3.99,47.5
2023-02-12 14:23:38.830,4.1,59.1,706.0,4.89,46.3
2023-02-12 10:20:19.330,3.7,51.0,609.0,2.8,28.0
2023-02-12 09:37:10.730,2.4,36.3,447.0,0.85,19.6
2023-02-12 07:57:37.788,2.1,34.4,429.0,0.72,18.0
2023-02-12 15:45:57.350,2.9,44.2,546.0,1.83,39.0
2023-02-12 15:16:26.102,3.2,45.2,552.0,1.92,42.3
2023-02-12 11:37:26.750,2.8,42.2,529.0,1.68,29.7
2023-02-12 12:55:15.567,6.9,65.6,780.0,6.83,47.4
2023-02-12 06:41:21.244,2.4,40.5,501.0,1.37,16.0
